dataset,partition,split,query_id,origin_client,origin_probability,max_similarity,gold_labels_used
hotpotqa,random_control,calibration,5abdcda755429965af743e59,7,0.0498831644654274,0.4385049343109131,False
hotpotqa,random_control,calibration,5a881a8f55429938390d3edc,14,0.05015500262379646,0.5657809972763062,False
hotpotqa,random_control,calibration,5ab485625542990594ba9c48,14,0.04962117597460747,0.5344390869140625,False
hotpotqa,random_control,calibration,5a8673bf55429960ec39b6ac,3,0.05004382133483887,0.4743054211139679,False
hotpotqa,random_control,calibration,5ab9fd5e55429901930fa764,11,0.049845729023218155,0.5775158405303955,False
hotpotqa,random_control,calibration,5a8a11285542992e4fca84ed,10,0.05003014951944351,0.5455911159515381,False
hotpotqa,random_control,calibration,5a902c815542995651fb50da,11,0.05033644661307335,0.5103808045387268,False
hotpotqa,random_control,calibration,5ae606d855429929b0807a6a,13,0.04985495284199715,0.5913666486740112,False
hotpotqa,random_control,calibration,5abdc6a355429965af743e32,18,0.05014374479651451,0.5969287753105164,False
hotpotqa,random_control,calibration,5ae1dda0554299422ee996b2,9,0.05018335208296776,0.4355362355709076,False
hotpotqa,random_control,calibration,5a7b173355429927d897bf34,1,0.050128914415836334,0.516390323638916,False
hotpotqa,random_control,calibration,5a8b852655429971feec4730,16,0.05008420720696449,0.5654345750808716,False
hotpotqa,random_control,calibration,5abfc0855542994516f454ee,8,0.050028275698423386,0.6146736741065979,False
hotpotqa,random_control,calibration,5ae26371554299495565da58,16,0.05006226897239685,0.4552507996559143,False
hotpotqa,random_control,calibration,5a7e5dba55429934daa2fc13,3,0.050023555755615234,0.5736122131347656,False
hotpotqa,random_control,calibration,5ab2d14d55429916697740ea,13,0.05000746250152588,0.538014829158783,False
hotpotqa,random_control,calibration,5aded0515542993344016b9d,12,0.05025285482406616,0.46782737970352173,False
hotpotqa,random_control,calibration,5ade96e55542997c77adee75,8,0.05019058287143707,0.5595704317092896,False
hotpotqa,random_control,calibration,5a88a6ca554299206df2b31a,15,0.05005927383899689,0.6058229804039001,False
hotpotqa,random_control,calibration,5a7a01ef5542990198eaf03d,19,0.05007585138082504,0.531217098236084,False
hotpotqa,random_control,calibration,5a7b2c6055429931da12ca14,18,0.05018484592437744,0.5180017948150635,False
hotpotqa,random_control,calibration,5ae2310a554299492dc91bd3,17,0.05006249248981476,0.5157637596130371,False
hotpotqa,random_control,calibration,5ae3b8b35542992e3233c458,9,0.049997661262750626,0.5404624938964844,False
hotpotqa,random_control,calibration,5adc0f7e5542996e685252c2,10,0.04983574524521828,0.5272690653800964,False
hotpotqa,random_control,calibration,5a8228805542995ce29dccc8,1,0.050163768231868744,0.4873514771461487,False
hotpotqa,random_control,calibration,5aba9eba5542994dbf019989,10,0.05011111497879028,0.5562224984169006,False
hotpotqa,random_control,calibration,5adf90b35542995534e8c7f1,15,0.0501641221344471,0.5678205490112305,False
hotpotqa,random_control,calibration,5ac30464554299218029dbc4,13,0.0498308427631855,0.5994597673416138,False
hotpotqa,random_control,calibration,5a8a2c7255429930ff3c0cd7,9,0.0499461367726326,0.5725407600402832,False
hotpotqa,random_control,calibration,5ade485a5542997c77adedcc,7,0.04990429803729057,0.4857129752635956,False
hotpotqa,random_control,calibration,5a874a8c5542994846c1cd4d,3,0.05000672489404678,0.564514696598053,False
hotpotqa,random_control,calibration,5a8bb0d25542996e8ac889d6,18,0.05000816658139229,0.5406897068023682,False
hotpotqa,random_control,calibration,5a83c1985542996488c2e4b4,18,0.0497649721801281,0.5202345848083496,False
hotpotqa,random_control,calibration,5ae4a73555429913cc2044bb,9,0.05015388876199722,0.494289755821228,False
hotpotqa,random_control,calibration,5abbbdbd55429931dba144d8,19,0.05012865737080574,0.4638533294200897,False
hotpotqa,random_control,calibration,5a88e0375542993b751ca89f,3,0.04975104331970215,0.5640174746513367,False
hotpotqa,random_control,calibration,5ab92b93554299753720f76c,11,0.05008235201239586,0.5088315010070801,False
hotpotqa,random_control,calibration,5ae3f0025542995ad6573cab,9,0.0500137060880661,0.49457573890686035,False
hotpotqa,random_control,calibration,5ab28f27554299449642c8f5,19,0.049953363835811615,0.5054242610931396,False
hotpotqa,random_control,calibration,5a72295c55429971e9dc9316,12,0.04989447444677353,0.592139720916748,False
hotpotqa,random_control,calibration,5adcfd7d5542990d50227d8f,10,0.049859412014484406,0.4939861595630646,False
hotpotqa,random_control,calibration,5a852f045542997b5ce3ffb4,19,0.05030589923262596,0.5478551387786865,False
hotpotqa,random_control,calibration,5ae67ee35542991bbc9760f8,9,0.050056468695402145,0.5933703184127808,False
hotpotqa,random_control,calibration,5ac1bde05542994ab5c67df2,10,0.05042504146695137,0.5077801942825317,False
hotpotqa,random_control,calibration,5ae5089155429960a22e024b,1,0.04986903816461563,0.5530835390090942,False
hotpotqa,random_control,calibration,5a80c99155429938b61421e1,0,0.04978811368346214,0.6240319609642029,False
hotpotqa,random_control,calibration,5ac447465542995c82c4ad1a,19,0.049932170659303665,0.4820164144039154,False
hotpotqa,random_control,calibration,5a7a1b7d5542996c55b2dd11,14,0.04990591108798981,0.5146422982215881,False
hotpotqa,random_control,calibration,5ade541755429975fa854ea9,17,0.05004940927028656,0.5188080072402954,False
hotpotqa,random_control,calibration,5a908e4155429933b8a20557,9,0.04994678497314453,0.5267117023468018,False
hotpotqa,random_control,calibration,5a862342554299211dda2a80,6,0.049841977655887604,0.4823780059814453,False
hotpotqa,random_control,calibration,5aba017355429901930fa76c,3,0.05009762942790985,0.5519115924835205,False
hotpotqa,random_control,calibration,5a7389f1554299623ed4abe3,10,0.05015985667705536,0.5057545304298401,False
hotpotqa,random_control,calibration,5a7aee6655429931da12c97d,19,0.050246186554431915,0.5511682033538818,False
hotpotqa,random_control,calibration,5ae1082455429920d5234294,4,0.050164513289928436,0.5212655663490295,False
hotpotqa,random_control,calibration,5adc8b61554299438c868dea,16,0.04985321685671806,0.5910691022872925,False
hotpotqa,random_control,calibration,5addc9fa5542997dc7907028,11,0.05009138584136963,0.4609873592853546,False
hotpotqa,random_control,calibration,5ababac555429966062415ec,7,0.04984903708100319,0.525354266166687,False
hotpotqa,random_control,calibration,5ae65eb45542996d980e7b1f,19,0.049894124269485474,0.5543991327285767,False
hotpotqa,random_control,calibration,5abbd54d554299642a094b53,0,0.05001993849873543,0.4690980315208435,False
hotpotqa,random_control,calibration,5a713b725542994082a3e6b7,16,0.049970172345638275,0.4786100387573242,False
hotpotqa,random_control,calibration,5ae2b9be5542994d89d5b440,6,0.04993719980120659,0.5445394515991211,False
hotpotqa,random_control,calibration,5ac2ee675542990b17b154be,18,0.050131719559431076,0.5762374401092529,False
hotpotqa,random_control,calibration,5ae535395542990ba0bbb221,14,0.05023122578859329,0.5197911262512207,False
hotpotqa,random_control,calibration,5a8076795542996402f6a538,13,0.04973891004920006,0.5967342853546143,False
hotpotqa,random_control,calibration,5adddb6e5542992200553b62,17,0.05025603622198105,0.5181283354759216,False
hotpotqa,random_control,calibration,5a84e2165542991dd0999e18,13,0.049764763563871384,0.5503196716308594,False
hotpotqa,random_control,calibration,5aba934d554299232ef4a33a,3,0.05014059320092201,0.5656579732894897,False
hotpotqa,random_control,calibration,5adeba7a5542992fa25da82f,0,0.05023839324712753,0.572075366973877,False
hotpotqa,random_control,calibration,5abb3efc554299642a094a75,3,0.04994726553559303,0.5670226812362671,False
hotpotqa,random_control,calibration,5a86397a5542994775f60732,17,0.049985580146312714,0.5092830657958984,False
hotpotqa,random_control,calibration,5ab6a57255429953192ad34c,13,0.05008922889828682,0.5119602084159851,False
hotpotqa,random_control,calibration,5ab4f73a5542991779162d3e,5,0.050493840128183365,0.5387369394302368,False
hotpotqa,random_control,calibration,5a80ad535542992bc0c4a79f,0,0.050204236060380936,0.4893399477005005,False
hotpotqa,random_control,calibration,5ae3769b5542991a06ce99c6,18,0.05009100213646889,0.543898344039917,False
hotpotqa,random_control,calibration,5ae062345542993d6555eb2f,8,0.050054050981998444,0.5978989601135254,False
hotpotqa,random_control,calibration,5abdba115542993f32c2a021,15,0.04981178417801857,0.5089666247367859,False
hotpotqa,random_control,calibration,5a89d9f6554299669944a5ca,10,0.049724165350198746,0.48236244916915894,False
hotpotqa,random_control,calibration,5a7799e15542992a6e59df1a,17,0.05002186819911003,0.5341972708702087,False
hotpotqa,random_control,calibration,5abbe27e5542993f40c73c00,4,0.04982636123895645,0.5706273317337036,False
hotpotqa,random_control,calibration,5ae0f808554299422ee9958c,7,0.04993734136223793,0.48268890380859375,False
hotpotqa,random_control,calibration,5a8f8b8c5542997ba9cb32ac,14,0.049925386905670166,0.4861795902252197,False
hotpotqa,random_control,calibration,5ae0aff155429945ae959421,3,0.05001920089125633,0.5875594615936279,False
hotpotqa,random_control,calibration,5ae79b8d5542997ec27276b6,6,0.05021709203720093,0.5745362043380737,False
hotpotqa,random_control,calibration,5a8b577355429971feec46eb,8,0.050122056156396866,0.5951017141342163,False
hotpotqa,random_control,calibration,5a7b18c55542992d025e6767,8,0.05022411048412323,0.4850717782974243,False
hotpotqa,random_control,calibration,5aba423255429901930fa791,14,0.0501115620136261,0.5551623702049255,False
hotpotqa,random_control,calibration,5a8b423055429971feec468b,19,0.05007915571331978,0.6024371385574341,False
hotpotqa,random_control,calibration,5ab816605542991d3222383a,1,0.049868542701005936,0.5973918437957764,False
hotpotqa,random_control,calibration,5ac414605542997ea680c9ef,14,0.04981587827205658,0.4598739743232727,False
hotpotqa,random_control,calibration,5ae0e5175542993d6555ec87,17,0.05002836510539055,0.534010112285614,False
hotpotqa,random_control,calibration,5ae60c5d55429929b0807ab1,6,0.04998437687754631,0.5252138376235962,False
hotpotqa,random_control,calibration,5ac14b8b5542994ab5c67cd8,15,0.0501103550195694,0.570949912071228,False
hotpotqa,random_control,calibration,5ae72cf35542991e8301cb96,3,0.04996364563703537,0.5612439513206482,False
hotpotqa,random_control,calibration,5a840ff35542992ef85e23a2,0,0.05025562644004822,0.5002654194831848,False
hotpotqa,random_control,calibration,5a891984554299669944a4ad,18,0.050054777413606644,0.5559595823287964,False
hotpotqa,random_control,calibration,5abc3da055429959677d6a5d,18,0.05014470964670181,0.533244252204895,False
hotpotqa,random_control,calibration,5aba68a35542994dbf019902,15,0.04987863078713417,0.562065064907074,False
hotpotqa,random_control,calibration,5ab6a05b554299710c8d1efb,14,0.0499877855181694,0.5721242427825928,False
hotpotqa,random_control,calibration,5ae6e3155542991bbc976198,3,0.04976505786180496,0.5970547199249268,False
hotpotqa,random_control,calibration,5abd7a5b55429924427fcfe8,4,0.04978321120142937,0.512108325958252,False
hotpotqa,random_control,calibration,5ab5f0a0554299488d4d9a5b,11,0.04988886043429375,0.59540855884552,False
hotpotqa,random_control,calibration,5ab49d525542996a3a969fa5,4,0.04969652742147446,0.5658633708953857,False
hotpotqa,random_control,calibration,5ab493a65542991779162cec,3,0.04984622076153755,0.5328012704849243,False
hotpotqa,random_control,calibration,5a8ac48f55429970aeb70306,7,0.04999077320098877,0.5933162569999695,False
hotpotqa,random_control,calibration,5ac02b705542997d642959d9,18,0.0501188263297081,0.5739913582801819,False
hotpotqa,random_control,calibration,5ac02c115542992a796decbc,19,0.04996781051158905,0.544559121131897,False
hotpotqa,random_control,calibration,5ae3fa935542995ad6573d00,4,0.04987512156367302,0.4797223210334778,False
hotpotqa,random_control,calibration,5a9032c75542995651fb50ec,0,0.050042081624269485,0.5579651594161987,False
hotpotqa,random_control,calibration,5ab37aae55429969a97a8159,13,0.05019081011414528,0.5488889217376709,False
hotpotqa,random_control,calibration,5a801b635542992bc0c4a6a8,13,0.04996814578771591,0.6019117832183838,False
hotpotqa,random_control,calibration,5a7e68185542991319bc9493,7,0.050063520669937134,0.5400446653366089,False
hotpotqa,random_control,calibration,5abf99d05542997ec76fd3ff,6,0.04941682144999504,0.5328203439712524,False
hotpotqa,random_control,calibration,5a77ce2155429967ab1052ae,11,0.05015840753912926,0.47593554854393005,False
hotpotqa,random_control,calibration,5ab6c144554299710c8d1f4a,8,0.05001923814415932,0.536460280418396,False
hotpotqa,random_control,calibration,5ab92393554299131ca42278,8,0.049989987164735794,0.5463602542877197,False
hotpotqa,random_control,calibration,5ae3e5395542994393b9e79a,3,0.04991612583398819,0.5602928400039673,False
hotpotqa,random_control,calibration,5ae1028c554299422ee995bf,3,0.05006180703639984,0.5319791436195374,False
hotpotqa,random_control,calibration,5a77750455429967ab10518e,14,0.05018864944577217,0.5424221754074097,False
hotpotqa,random_control,calibration,5ae1ddbd5542997283cd22ac,10,0.049934323877096176,0.5218881368637085,False
hotpotqa,random_control,calibration,5abb31275542996cc5e49fdb,3,0.05010584369301796,0.5345792770385742,False
hotpotqa,random_control,calibration,5ab3bf8f55429969a97a81a7,1,0.04989764094352722,0.5061981678009033,False
hotpotqa,random_control,calibration,5a7da6b55542995f4f40229f,15,0.04976198822259903,0.4878092408180237,False
hotpotqa,random_control,calibration,5ae2273a554299234fd04400,6,0.04985807463526726,0.5649517774581909,False
hotpotqa,random_control,calibration,5a73ff915542993a88ae2ee4,6,0.04968055337667465,0.47269752621650696,False
hotpotqa,random_control,calibration,5ae527415542992663a4f123,14,0.05013040080666542,0.512652575969696,False
hotpotqa,random_control,calibration,5ab590c75542997d4ad1f17d,3,0.04992463067173958,0.5302287340164185,False
hotpotqa,random_control,calibration,5a8faae95542992414482b31,13,0.050066106021404266,0.5162957906723022,False
hotpotqa,random_control,calibration,5a908e0455429933b8a20556,15,0.050261396914720535,0.5223625302314758,False
hotpotqa,random_control,calibration,5a87a8875542996e4f3088af,2,0.0501197949051857,0.5748441219329834,False
hotpotqa,random_control,calibration,5ab29d6d554299194fa93463,17,0.050103697925806046,0.5937146544456482,False
hotpotqa,random_control,calibration,5ab8d7975542991b5579f016,17,0.050153736025094986,0.4870672821998596,False
hotpotqa,random_control,calibration,5a7dfb035542995f4f402369,8,0.04963873326778412,0.5260693430900574,False
hotpotqa,random_control,calibration,5add02d95542994d58a2f739,16,0.049831245094537735,0.45053166151046753,False
hotpotqa,random_control,calibration,5ab673645542995eadeeffe8,14,0.050165146589279175,0.5977567434310913,False
hotpotqa,random_control,calibration,5aba7993554299232ef4a2e1,10,0.050196826457977295,0.6193121671676636,False
hotpotqa,random_control,calibration,5ae10c305542990adbacf70a,4,0.04953836649656296,0.5440773963928223,False
hotpotqa,random_control,calibration,5a7a4cbf5542990783324f01,16,0.04979418218135834,0.4798901081085205,False
hotpotqa,random_control,calibration,5ac4efd55542995c82c4ad7f,8,0.05012017488479614,0.5634443759918213,False
hotpotqa,random_control,calibration,5a7cc02c554299452d57ba00,4,0.050123535096645355,0.5922569036483765,False
hotpotqa,random_control,calibration,5a7bc69e55429927d897c041,17,0.05000942945480347,0.5615043640136719,False
hotpotqa,random_control,calibration,5a82a3c355429940e5e1a904,0,0.04982617497444153,0.5662157535552979,False
