dataset,partition,query_id,gold_support_documents,support_documents,indexed_support_fraction,support_client_count,all_evidence_one_client,evidence_two_clients,evidence_three_plus_clients,cross_client_evidence,evidence_dispersion_entropy,answer_client_count,closest_distractor_client,support_clients,support_doc_ids,support_doc_client_map
musique,dirichlet_a0p1,2hop__189746_23198,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,18,2|9,musique:2e64686e0638deb3c65d|musique:6dfa2e59d85e5ebfc6eb,"{""musique:2e64686e0638deb3c65d"": 9, ""musique:6dfa2e59d85e5ebfc6eb"": 2}"
musique,dirichlet_a0p1,3hop1__75023_58494_1860,3,3,1.0,2,0,1,0,1,0.6365141682928128,3,8,1|8,musique:17ddad852c77038a9e02|musique:f88f44e23a84f03fee5d|musique:fe58a2dc8c8f0f188672,"{""musique:17ddad852c77038a9e02"": 1, ""musique:f88f44e23a84f03fee5d"": 1, ""musique:fe58a2dc8c8f0f188672"": 8}"
musique,dirichlet_a0p1,2hop__342691_759679,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,14,1,musique:1f566510a77ae28f9981|musique:f8e8108839397b172d00,"{""musique:1f566510a77ae28f9981"": 1, ""musique:f8e8108839397b172d00"": 1}"
musique,dirichlet_a0p1,2hop__323567_623616,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,1,3|4,musique:30aa0b54b949c25858a4|musique:f08e64de89268c4f40eb,"{""musique:30aa0b54b949c25858a4"": 3, ""musique:f08e64de89268c4f40eb"": 4}"
musique,dirichlet_a0p1,2hop__668040_15014,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,0,0|11,musique:457ffdf884f60690002a|musique:c75be48425502c74ee7b,"{""musique:457ffdf884f60690002a"": 11, ""musique:c75be48425502c74ee7b"": 0}"
musique,dirichlet_a0p1,2hop__1345_785147,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,18,1|18,musique:78356c4fe1bd32b0aa20|musique:b9f8615c2862300be57e,"{""musique:78356c4fe1bd32b0aa20"": 18, ""musique:b9f8615c2862300be57e"": 1}"
musique,dirichlet_a0p1,2hop__31059_34844,2,2,1.0,2,0,1,0,1,0.6931471805579453,2,1,17|18,musique:17a0b3246dd2fe115b3d|musique:db73ee323b0412a21971,"{""musique:17a0b3246dd2fe115b3d"": 17, ""musique:db73ee323b0412a21971"": 18}"
musique,dirichlet_a0p1,2hop__488183_55257,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,9,8,musique:9eb521f57c9036f5f994|musique:d7a34d15da88716d417e,"{""musique:9eb521f57c9036f5f994"": 8, ""musique:d7a34d15da88716d417e"": 8}"
musique,dirichlet_a0p1,3hop1__157468_500985_207465,3,3,1.0,3,0,0,1,1,1.0986122886651097,3,3,1|5|14,musique:7482b102fb56a499034c|musique:a939bbe2a900282d5fdb|musique:e3886988bd408328c8e4,"{""musique:7482b102fb56a499034c"": 14, ""musique:a939bbe2a900282d5fdb"": 1, ""musique:e3886988bd408328c8e4"": 5}"
musique,dirichlet_a0p1,2hop__70712_80158,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,17|19,musique:1028e9bb55f583e90881|musique:2dae996c4da69977b3d0,"{""musique:1028e9bb55f583e90881"": 19, ""musique:2dae996c4da69977b3d0"": 17}"
musique,dirichlet_a0p1,3hop1__702271_823374_26316,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,17,1|2,musique:526f88ba97f7eed1e454|musique:d276ca5261e1969e915b|musique:d456065484783ae789f0,"{""musique:526f88ba97f7eed1e454"": 2, ""musique:d276ca5261e1969e915b"": 1, ""musique:d456065484783ae789f0"": 1}"
musique,dirichlet_a0p1,2hop__664137_47314,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,11,5|13,musique:3fa20b6b78229ca3eba6|musique:cfb2b1bd69adb69fd1bb,"{""musique:3fa20b6b78229ca3eba6"": 5, ""musique:cfb2b1bd69adb69fd1bb"": 13}"
musique,dirichlet_a0p1,2hop__131315_29360,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,3|16,musique:776b2169df28031ad353|musique:d908d7b7b8b7afcd6e93,"{""musique:776b2169df28031ad353"": 16, ""musique:d908d7b7b8b7afcd6e93"": 3}"
musique,dirichlet_a0p1,2hop__638089_55584,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,7|16,musique:13332d02ee05241f0ef7|musique:974849b0dfda6977a712,"{""musique:13332d02ee05241f0ef7"": 7, ""musique:974849b0dfda6977a712"": 16}"
musique,dirichlet_a0p1,2hop__9129_44352,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,2|5,musique:02f33bf88aeaa9ed65f3|musique:bf973c41b957fd51ce02,"{""musique:02f33bf88aeaa9ed65f3"": 5, ""musique:bf973c41b957fd51ce02"": 2}"
musique,dirichlet_a0p1,4hop1__783955_415728_50519_158615,4,4,1.0,2,0,1,0,1,0.5623351446168083,1,2,1|3,musique:0182ff48e9dbee56217a|musique:04298725374f88eac533|musique:64d28bce0de2ebf22b3d|musique:df89c7f7e0b4973181ae,"{""musique:0182ff48e9dbee56217a"": 3, ""musique:04298725374f88eac533"": 1, ""musique:64d28bce0de2ebf22b3d"": 1, ""musique:df89c7f7e0b4973181ae"": 1}"
musique,dirichlet_a0p1,2hop__570101_3994,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,7|11,musique:c56f7355c46b05b59908|musique:fb1d2bd408b4679dd2d2,"{""musique:c56f7355c46b05b59908"": 7, ""musique:fb1d2bd408b4679dd2d2"": 11}"
musique,dirichlet_a0p1,2hop__423004_58935,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,2|7,musique:3f1689a109a1fbec4276|musique:5af64c8099e73681ed40,"{""musique:3f1689a109a1fbec4276"": 2, ""musique:5af64c8099e73681ed40"": 7}"
musique,dirichlet_a0p1,2hop__421479_84254,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,8,5|19,musique:2ca0859a099a7dbd4178|musique:6a4d69e9d0e88751ad2e,"{""musique:2ca0859a099a7dbd4178"": 19, ""musique:6a4d69e9d0e88751ad2e"": 5}"
musique,dirichlet_a0p1,2hop__130004_52453,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,2|10,musique:2081f556accac7eeb227|musique:9c1b99bc5ed5d417a394,"{""musique:2081f556accac7eeb227"": 10, ""musique:9c1b99bc5ed5d417a394"": 2}"
musique,dirichlet_a0p1,3hop1__157534_275705_46422,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,17,2|7|16,musique:175e011a26552fa7dd1e|musique:1d72ec896f8c60137ada|musique:68be060794c9a8532ad4,"{""musique:175e011a26552fa7dd1e"": 7, ""musique:1d72ec896f8c60137ada"": 16, ""musique:68be060794c9a8532ad4"": 2}"
musique,dirichlet_a0p1,2hop__193120_159115,2,2,1.0,2,0,1,0,1,0.6931471805579453,2,13,1|9,musique:75d0c15de6bc49ed3b87|musique:9e46ec83d266de808254,"{""musique:75d0c15de6bc49ed3b87"": 1, ""musique:9e46ec83d266de808254"": 9}"
musique,dirichlet_a0p1,2hop__658324_3752,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,4|9,musique:4081733d1442b043154d|musique:f617b7aebdc4de809964,"{""musique:4081733d1442b043154d"": 4, ""musique:f617b7aebdc4de809964"": 9}"
musique,dirichlet_a0p1,2hop__446352_14183,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,8|9,musique:3f4774ceb0479827695c|musique:5c5c61220c59af63f0c2,"{""musique:3f4774ceb0479827695c"": 8, ""musique:5c5c61220c59af63f0c2"": 9}"
musique,dirichlet_a0p1,2hop__46304_83854,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,10|18,musique:59aed334e75eebdb6fd7|musique:9d1f28741e5f56db3c90,"{""musique:59aed334e75eebdb6fd7"": 18, ""musique:9d1f28741e5f56db3c90"": 10}"
musique,dirichlet_a0p1,3hop1__72524_797479_57072,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,2,2|5,musique:0000a064a40cc9683027|musique:18bc71f8a3b9a375e2a2|musique:3cba06b9c5e8a1c6f16a,"{""musique:0000a064a40cc9683027"": 5, ""musique:18bc71f8a3b9a375e2a2"": 2, ""musique:3cba06b9c5e8a1c6f16a"": 5}"
musique,dirichlet_a0p1,3hop1__630162_632690_71411,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,7,4|8|14,musique:1fd7a5c062f9b76b459c|musique:78bf14a40767058e6add|musique:df51c2397a6abf7ffe3d,"{""musique:1fd7a5c062f9b76b459c"": 14, ""musique:78bf14a40767058e6add"": 8, ""musique:df51c2397a6abf7ffe3d"": 4}"
musique,dirichlet_a0p1,2hop__188865_57623,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,0|5,musique:2941074dffd346567db4|musique:6537b7da5e34c27a07bd,"{""musique:2941074dffd346567db4"": 5, ""musique:6537b7da5e34c27a07bd"": 0}"
musique,dirichlet_a0p1,2hop__136565_123863,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,4,12,musique:353b1d160eeb8286b0f7|musique:9bf44f6862137a229e41,"{""musique:353b1d160eeb8286b0f7"": 12, ""musique:9bf44f6862137a229e41"": 12}"
musique,dirichlet_a0p1,2hop__773467_677577,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,0|4,musique:b66ea68c3e390d8cec89|musique:c0d61150194911065fbb,"{""musique:b66ea68c3e390d8cec89"": 0, ""musique:c0d61150194911065fbb"": 4}"
musique,dirichlet_a0p1,2hop__441891_24779,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,4|17,musique:2f9329d8287322afc0c8|musique:7438ee534ffd425d5011,"{""musique:2f9329d8287322afc0c8"": 4, ""musique:7438ee534ffd425d5011"": 17}"
musique,dirichlet_a0p1,2hop__165701_64214,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,5,5|19,musique:254a2cfd3cfed349c9e8|musique:485a3857a912a7bbd2d9,"{""musique:254a2cfd3cfed349c9e8"": 19, ""musique:485a3857a912a7bbd2d9"": 5}"
musique,dirichlet_a0p1,2hop__497910_351187,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,0,9|13,musique:5b8a0932b199c50f232c|musique:f35bccf16c6f5173ade2,"{""musique:5b8a0932b199c50f232c"": 9, ""musique:f35bccf16c6f5173ade2"": 13}"
musique,dirichlet_a0p1,2hop__581005_47336,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,4|10,musique:275db73b2c94815cf265|musique:65bf1ae3d4c58ec85e01,"{""musique:275db73b2c94815cf265"": 10, ""musique:65bf1ae3d4c58ec85e01"": 4}"
musique,dirichlet_a0p1,3hop1__168256_816336_537186,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,19,1|3|12,musique:3ab2c2bf97795d964068|musique:3b6641d7454af15ee291|musique:3ea97a0fab28e59617e3,"{""musique:3ab2c2bf97795d964068"": 1, ""musique:3b6641d7454af15ee291"": 12, ""musique:3ea97a0fab28e59617e3"": 3}"
musique,dirichlet_a0p1,2hop__721397_63979,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,6,5|6,musique:41e227457b752ccb7355|musique:75e907287124eaeaec8a,"{""musique:41e227457b752ccb7355"": 6, ""musique:75e907287124eaeaec8a"": 5}"
musique,dirichlet_a0p1,2hop__805896_127916,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,2|8,musique:4e81a04ff84690a3a556|musique:857752eb666405e40c48,"{""musique:4e81a04ff84690a3a556"": 8, ""musique:857752eb666405e40c48"": 2}"
musique,dirichlet_a0p1,2hop__540763_53794,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,8|18,musique:1900917df25a8ad209ab|musique:1e92109158cf304f681a,"{""musique:1900917df25a8ad209ab"": 18, ""musique:1e92109158cf304f681a"": 8}"
musique,dirichlet_a0p1,2hop__64129_25092,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,7|8,musique:95fb2af0c7004a21441b|musique:d8d44ba2afceda54168e,"{""musique:95fb2af0c7004a21441b"": 7, ""musique:d8d44ba2afceda54168e"": 8}"
musique,dirichlet_a0p1,2hop__296876_25910,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,18,1|2,musique:89aa5659f451bbe3692d|musique:eb82674fe4f7e14f9cba,"{""musique:89aa5659f451bbe3692d"": 1, ""musique:eb82674fe4f7e14f9cba"": 2}"
musique,dirichlet_a0p1,3hop1__542182_670836_161879,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,7,7|9|17,musique:c42c92dc04ab4108eae5|musique:cde5f7b402662a1cf37f|musique:f6bc94bb727f4a7c6f91,"{""musique:c42c92dc04ab4108eae5"": 17, ""musique:cde5f7b402662a1cf37f"": 7, ""musique:f6bc94bb727f4a7c6f91"": 9}"
musique,dirichlet_a0p1,2hop__84984_43804,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,14,14|18,musique:586b1fa871113b9d90d5|musique:b64ad7bd2ab9f5c3c708,"{""musique:586b1fa871113b9d90d5"": 14, ""musique:b64ad7bd2ab9f5c3c708"": 18}"
musique,dirichlet_a0p1,2hop__129363_90450,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,10,4|19,musique:6bac7853559494815789|musique:c7be541668270028bc6e,"{""musique:6bac7853559494815789"": 4, ""musique:c7be541668270028bc6e"": 19}"
musique,dirichlet_a0p1,2hop__157631_42483,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,18,13|18,musique:d0442afd44cda10709d3|musique:fae5f5efb94f41439bf0,"{""musique:d0442afd44cda10709d3"": 18, ""musique:fae5f5efb94f41439bf0"": 13}"
musique,dirichlet_a0p1,2hop__141804_76347,2,2,1.0,2,0,1,0,1,0.6931471805579453,4,19,3|5,musique:26123aed2f65ac4be386|musique:bc96dfbe18c03d634cc8,"{""musique:26123aed2f65ac4be386"": 3, ""musique:bc96dfbe18c03d634cc8"": 5}"
musique,dirichlet_a0p1,2hop__421166_495,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,11|14,musique:8d5e837c7dac2848b57a|musique:afdfd89f6e3773c9a0d9,"{""musique:8d5e837c7dac2848b57a"": 11, ""musique:afdfd89f6e3773c9a0d9"": 14}"
musique,dirichlet_a0p1,2hop__130999_83815,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,0,0|4,musique:ba5f742b178956689349|musique:c5c91c7227b8d4f8f626,"{""musique:ba5f742b178956689349"": 0, ""musique:c5c91c7227b8d4f8f626"": 4}"
musique,dirichlet_a0p1,3hop1__9998_93626_53581,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,3,6|12|18,musique:673f9e5a45409f9b6df7|musique:ab113dc5010a6f5c5b4a|musique:c17e183da77485d49b64,"{""musique:673f9e5a45409f9b6df7"": 18, ""musique:ab113dc5010a6f5c5b4a"": 12, ""musique:c17e183da77485d49b64"": 6}"
musique,dirichlet_a0p1,2hop__26898_64652,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,4|7,musique:073c081f22a10ab3aba0|musique:0e4569c0fa2004316ef5,"{""musique:073c081f22a10ab3aba0"": 4, ""musique:0e4569c0fa2004316ef5"": 7}"
musique,dirichlet_a0p1,2hop__27666_53217,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,18,0|8,musique:2f6940788d01f0d9e0f3|musique:9ff54ead82ca9bcc19f5,"{""musique:2f6940788d01f0d9e0f3"": 8, ""musique:9ff54ead82ca9bcc19f5"": 0}"
musique,dirichlet_a0p1,3hop2__10879_727243_161133,3,3,1.0,3,0,0,1,1,1.0986122886651097,2,7,7|9|18,musique:0059b1f7e0e81d990396|musique:b9dba7401dc66d6d5ece|musique:eebd058ca433b52fe3bd,"{""musique:0059b1f7e0e81d990396"": 9, ""musique:b9dba7401dc66d6d5ece"": 7, ""musique:eebd058ca433b52fe3bd"": 18}"
musique,dirichlet_a0p1,2hop__71102_71774,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,7|19,musique:980e50743e147177db83|musique:cfdd30dfd44c633f3d88,"{""musique:980e50743e147177db83"": 7, ""musique:cfdd30dfd44c633f3d88"": 19}"
musique,dirichlet_a0p1,2hop__71102_23202,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,1|7,musique:10aed05c29d57f6640aa|musique:980e50743e147177db83,"{""musique:10aed05c29d57f6640aa"": 1, ""musique:980e50743e147177db83"": 7}"
musique,dirichlet_a0p1,2hop__228063_49870,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,18,4|8,musique:6eb844a7509e40606b18|musique:ba60376b44c039396628,"{""musique:6eb844a7509e40606b18"": 8, ""musique:ba60376b44c039396628"": 4}"
musique,dirichlet_a0p1,2hop__412709_20644,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,18,2|18,musique:0c293c04dd6214a1dce5|musique:932e4b3332206601b7b7,"{""musique:0c293c04dd6214a1dce5"": 2, ""musique:932e4b3332206601b7b7"": 18}"
musique,dirichlet_a0p1,2hop__300608_92189,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,7,0,musique:5d2dcce23263589d5cf4|musique:960589899cbeeb86703d,"{""musique:5d2dcce23263589d5cf4"": 0, ""musique:960589899cbeeb86703d"": 0}"
musique,dirichlet_a0p1,2hop__128478_90736,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,3|8,musique:1cc6708885c04cb8b1ec|musique:7211d5408d3ea91f8f3b,"{""musique:1cc6708885c04cb8b1ec"": 8, ""musique:7211d5408d3ea91f8f3b"": 3}"
musique,dirichlet_a0p1,2hop__343722_542971,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,3|10,musique:b415cb71f89a7a2bcdd2|musique:ca58aeb5f7b14d107e98,"{""musique:b415cb71f89a7a2bcdd2"": 3, ""musique:ca58aeb5f7b14d107e98"": 10}"
musique,dirichlet_a0p1,2hop__236320_368521,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,14,4|11,musique:0ec20139204dbf69e1ab|musique:84056d1e23caed196c75,"{""musique:0ec20139204dbf69e1ab"": 4, ""musique:84056d1e23caed196c75"": 11}"
musique,dirichlet_a0p1,2hop__331262_53519,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,3|14,musique:fb232f771e0864e71e02|musique:fdbaec4b060866f0db21,"{""musique:fb232f771e0864e71e02"": 3, ""musique:fdbaec4b060866f0db21"": 14}"
musique,dirichlet_a0p1,2hop__740038_1136,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,8,8|9,musique:8b8856b3d4a6db0658d3|musique:924b165c09574d0ec32e,"{""musique:8b8856b3d4a6db0658d3"": 9, ""musique:924b165c09574d0ec32e"": 8}"
musique,dirichlet_a0p1,3hop1__472106_10383_15069,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,3,1|3|18,musique:328eecf535bee88ad640|musique:5428b4c97c64be891a31|musique:55088597bf14e0aa7bc6,"{""musique:328eecf535bee88ad640"": 18, ""musique:5428b4c97c64be891a31"": 1, ""musique:55088597bf14e0aa7bc6"": 3}"
musique,dirichlet_a0p1,2hop__782642_52667,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,9|11,musique:5d8ac9d478d5dae97755|musique:d51a405a12cb456243ba,"{""musique:5d8ac9d478d5dae97755"": 11, ""musique:d51a405a12cb456243ba"": 9}"
musique,dirichlet_a0p1,2hop__102931_52185,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,17|18,musique:bb0716bfe8d45f9036cc|musique:f69d264197d4397f42fa,"{""musique:bb0716bfe8d45f9036cc"": 18, ""musique:f69d264197d4397f42fa"": 17}"
musique,dirichlet_a0p1,3hop1__4264_92106_32330,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,1,0|2|13,musique:05532a4a9edb9bc6460c|musique:dff9dbb8e56a086ad26c|musique:fa861386768ef575fefa,"{""musique:05532a4a9edb9bc6460c"": 13, ""musique:dff9dbb8e56a086ad26c"": 0, ""musique:fa861386768ef575fefa"": 2}"
musique,dirichlet_a0p1,2hop__456823_80884,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,3|14,musique:94abaa3ba69f90d12c17|musique:c77869b775e4a915bad1,"{""musique:94abaa3ba69f90d12c17"": 14, ""musique:c77869b775e4a915bad1"": 3}"
musique,dirichlet_a0p1,2hop__614687_107869,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,11,6,musique:8b2ab4d35cebd18f1c36|musique:9cf96c8093f1fdc21f96,"{""musique:8b2ab4d35cebd18f1c36"": 6, ""musique:9cf96c8093f1fdc21f96"": 6}"
musique,dirichlet_a0p1,3hop1__593753_99691_35202,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,1,1|2|11,musique:3e6f39d90b73817aeb99|musique:840252c473f23242bdbe|musique:ac74a2aaa49914512803,"{""musique:3e6f39d90b73817aeb99"": 11, ""musique:840252c473f23242bdbe"": 1, ""musique:ac74a2aaa49914512803"": 2}"
musique,dirichlet_a0p1,3hop1__619485_498071_251997,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,2,0|5|8,musique:61d4f78a0f6928ed1c99|musique:721aef21b0a568f2b475|musique:9b161ee813110a220efe,"{""musique:61d4f78a0f6928ed1c99"": 0, ""musique:721aef21b0a568f2b475"": 5, ""musique:9b161ee813110a220efe"": 8}"
musique,dirichlet_a0p1,3hop2__25582_75408_21116,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,12,4|9|18,musique:2912575a5276163b2de3|musique:b9232c277d604ea04e00|musique:ede0664317da77019eb7,"{""musique:2912575a5276163b2de3"": 18, ""musique:b9232c277d604ea04e00"": 4, ""musique:ede0664317da77019eb7"": 9}"
musique,dirichlet_a0p1,3hop1__760007_715233_59314,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,0,0|7|9,musique:6872f172baafb715cb7c|musique:9064bfc785338ccf7f1d|musique:9b0f19dab4fd47dfa6a0,"{""musique:6872f172baafb715cb7c"": 0, ""musique:9064bfc785338ccf7f1d"": 9, ""musique:9b0f19dab4fd47dfa6a0"": 7}"
musique,dirichlet_a0p1,2hop__71908_86295,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,14,7,musique:3056134bfec28616e6c7|musique:e9dfa5981b17723d8481,"{""musique:3056134bfec28616e6c7"": 7, ""musique:e9dfa5981b17723d8481"": 7}"
musique,dirichlet_a0p1,2hop__529509_85098,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,12,0|19,musique:3ed796d2d74d897cb8f3|musique:79e4ce479dafb5aac981,"{""musique:3ed796d2d74d897cb8f3"": 0, ""musique:79e4ce479dafb5aac981"": 19}"
musique,dirichlet_a0p1,2hop__343854_127375,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,11,11,musique:2837bcb9daecb1ae8553|musique:c0f000bb8adc2dec5181,"{""musique:2837bcb9daecb1ae8553"": 11, ""musique:c0f000bb8adc2dec5181"": 11}"
musique,dirichlet_a0p1,3hop1__107006_41885_92594,3,3,1.0,3,0,0,1,1,1.0986122886651097,4,9,0|9|16,musique:60c47ef5098fd8fe88b6|musique:71084f7fa72702cafa1b|musique:8226e44f3459cdaeeabe,"{""musique:60c47ef5098fd8fe88b6"": 9, ""musique:71084f7fa72702cafa1b"": 16, ""musique:8226e44f3459cdaeeabe"": 0}"
musique,dirichlet_a0p1,2hop__71719_383079,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,4,18,5,musique:27db6b56dee8f1a5f66b|musique:ec38734e9d465d8aa17e,"{""musique:27db6b56dee8f1a5f66b"": 5, ""musique:ec38734e9d465d8aa17e"": 5}"
musique,dirichlet_a0p1,2hop__128801_589821,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,3|14,musique:18574245773f6e9d38b2|musique:e7dcfdb2fb262bbd0fa1,"{""musique:18574245773f6e9d38b2"": 3, ""musique:e7dcfdb2fb262bbd0fa1"": 14}"
musique,dirichlet_a0p1,3hop1__152931_74386_516763,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,0,2|3|11,musique:0a6637039fc2ebd30701|musique:614984d9b6f62194b624|musique:73f926bb8025ef54b709,"{""musique:0a6637039fc2ebd30701"": 2, ""musique:614984d9b6f62194b624"": 11, ""musique:73f926bb8025ef54b709"": 3}"
musique,dirichlet_a0p1,3hop1__834919_599243_78953,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,7,14|18,musique:0b1dcd6e96892b04dc00|musique:1095760cd9cfc494a6a2|musique:8763f926395011f5ef35,"{""musique:0b1dcd6e96892b04dc00"": 14, ""musique:1095760cd9cfc494a6a2"": 18, ""musique:8763f926395011f5ef35"": 18}"
musique,dirichlet_a0p1,4hop3__21483_551941_234987_24137,4,4,1.0,4,0,0,1,1,1.3862943611158907,1,3,3|8|10|16,musique:07af92f06dd1cb1bedd0|musique:265d9a63034d237365b6|musique:866f738d18ca23f42f1f|musique:e25b8dffc3c27ca2a2e6,"{""musique:07af92f06dd1cb1bedd0"": 8, ""musique:265d9a63034d237365b6"": 10, ""musique:866f738d18ca23f42f1f"": 16, ""musique:e25b8dffc3c27ca2a2e6"": 3}"
musique,dirichlet_a0p1,2hop__58471_57587,2,2,1.0,2,0,1,0,1,0.6931471805579453,2,7,2|9,musique:5a4f633f6ca7f3ea2280|musique:dbc0c152c92e05275aff,"{""musique:5a4f633f6ca7f3ea2280"": 9, ""musique:dbc0c152c92e05275aff"": 2}"
musique,dirichlet_a0p1,3hop1__136013_146352_29562,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,2,6|7|11,musique:7d847c17fd89f0ce7a65|musique:884de7e06f215e528829|musique:ab7f555b8ae6631bfd2c,"{""musique:7d847c17fd89f0ce7a65"": 7, ""musique:884de7e06f215e528829"": 11, ""musique:ab7f555b8ae6631bfd2c"": 6}"
musique,dirichlet_a0p1,2hop__456280_58009,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,0|1,musique:24266ed83a696c962a7e|musique:57dc5fc90c40a829c850,"{""musique:24266ed83a696c962a7e"": 1, ""musique:57dc5fc90c40a829c850"": 0}"
musique,dirichlet_a0p1,2hop__254893_39199,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,0|3,musique:4d76de58597631e40318|musique:dee244c0123b6d1e2385,"{""musique:4d76de58597631e40318"": 0, ""musique:dee244c0123b6d1e2385"": 3}"
musique,dirichlet_a0p1,3hop1__136672_26424_581618,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,18,11|16|19,musique:613d13260b1d9247b866|musique:6c10457dce0c939a45b9|musique:c35c2554360cdd8f5748,"{""musique:613d13260b1d9247b866"": 11, ""musique:6c10457dce0c939a45b9"": 19, ""musique:c35c2554360cdd8f5748"": 16}"
musique,dirichlet_a0p1,3hop1__13315_594903_85185,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,2,3|4|8,musique:14ea72c9dc463c94a37b|musique:912f6249da737baa7627|musique:dbda50fbbb94adad38fd,"{""musique:14ea72c9dc463c94a37b"": 3, ""musique:912f6249da737baa7627"": 8, ""musique:dbda50fbbb94adad38fd"": 4}"
musique,dirichlet_a0p1,2hop__817559_91782,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,6,8|19,musique:29bb8cf6a66665c67ff5|musique:c9ead54ec419f72fb229,"{""musique:29bb8cf6a66665c67ff5"": 19, ""musique:c9ead54ec419f72fb229"": 8}"
musique,dirichlet_a0p1,2hop__664398_919,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,5,4,musique:72d7b6003dfc5ac0da02|musique:cd4d1432ff0ebafbd7ef,"{""musique:72d7b6003dfc5ac0da02"": 4, ""musique:cd4d1432ff0ebafbd7ef"": 4}"
